Location,Sublocation 1,Sublocation 2,Sublocation3,Task,,,,,,,,,,,,,,,
,,,,Plasterboard lining ceiling,,,,,,,,,,,,,,,
,,,,Stopping to walls,,,,,,,,,,,,,,,
,,,,Stopping to ceiling,,,,,,,,,,,,,,,
,,,,Sanding walls,,,,,,,,,,,,,,,
,,,,Sanding Ceilings,,,,,,,,,,,,,,,
,,,,Fit access hatch frames,,,,,,,,,,,,,,,
,,,,Cut outs for lights,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,PATCHING,Check ceiling,,,,,,,,,,,,,,,
,,,,Check walls,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,FIRE SERVICES - WET,ROUGH-IN MAINS& BRANCHES STAGE ONE,QA check on pipework,,,,,,,,,,,,,,,
,,,,Install main pipework,,,,,,,,,,,,,,,
,,,,Install branches,,,,,,,,,,,,,,,
,,,,Air Test,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,ROUGH-IN MAINS& BRANCHES STAGE TWO,Install droppers,,,,,,,,,,,,,,,
,,,,Install concealed ceiling space sprinkler heads,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Install reflected ceiling sprinkler heads ,,,,,,,,,,,,,,,
,,,,Install sprinkler head escutcheons ,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,HYDRAULIC SERVICES ,ROUGH-IN INSPECTION,Sanitary waste / Vents and DP,,,,,,,,,,,,,,,
,,,,Install pipework / fittings,,,,,,,,,,,,,,,
,,,,Joints,,,,,,,,,,,,,,,
,,,,Fittings & fixtures,,,,,,,,,,,,,,,
,,,,Offsets & branches installed,,,,,,,,,,,,,,,
,,,,Check hangers,,,,,,,,,,,,,,,
,,,,Lagging,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,,Cold / Hot Water / Sanitary Waste Vents & DP,,,,,,,,,,,,,,,
,,,,Set out noggins,,,,,,,,,,,,,,,
,,,,Set out & alignment of pipework,,,,,,,,,,,,,,,
,,,,Pipework fittings / bends etc,,,,,,,,,,,,,,,
,,,,Install bath & connect waste,,,,,,,,,,,,,,,
,,,,Install shower base/connect waste,,,,,,,,,,,,,,,
,,,,Pressure test,,,,,,,,,,,,,,,
,,,,Insulation material installed,,,,,,,,,,,,,,,
,,,,Insulation restraint installed,,,,,,,,,,,,,,,
,,,,Testing,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Check below ceiling penos are fire proofed,,,,,,,,,,,,,,,
,,,,Check product imperfections,,,,,,,,,,,,,,,
,,,,"Vanity basin, tap set & waste",,,,,,,,,,,,,,,
,,,,Shower mixer and rose,,,,,,,,,,,,,,,
,,,,Bath mixer and spout,,,,,,,,,,,,,,,
,,,,Install WC inc. in-wall cistern,,,,,,,,,,,,,,,
,,,,Shower waste,,,,,,,,,,,,,,,
,,,,"Kitchen sink, tapset & waste",,,,,,,,,,,,,,,
,,,,Dishwasher stop cock & waste,,,,,,,,,,,,,,,
,,,,"Laundry trough, tapset & waste",,,,,,,,,,,,,,,
,,,,Washing machine HW/CW taps & waste,,,,,,,,,,,,,,,
,,,,Floor waste gullies laundry/bathroom,,,,,,,,,,,,,,,
,,,,Check caulking to vanity basin,,,,,,,,,,,,,,,
,,,,Check caulking to bath,,,,,,,,,,,,,,,
,,,,Check caulking to WC pan,,,,,,,,,,,,,,,
,,,,Check caulking to kitchen sink,,,,,,,,,,,,,,,
,,,,Check caulking to laundry trough,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,MECHANICAL SERVICES,ROUGH-IN INSPECTION,Install riser ductwork,,,,,,,,,,,,,,,
,,,,Fit fire dampers and seal,,,,,,,,,,,,,,,
,,,,Install fan coil units,,,,,,,,,,,,,,,
,,,,Install refrigerant mains,,,,,,,,,,,,,,,
,,,,Install refrigerant riser,,,,,,,,,,,,,,,
,,,,Electrical rough in,,,,,,,,,,,,,,,
,,,,Install gas piping to oven & hotplates,,,,,,,,,,,,,,,
,,,,Lagging to pipe work,,,,,,,,,,,,,,,
,,,,Pressure test pipework,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FLEX TO CEILING,Install air registers,,,,,,,,,,,,,,,
,,,,Install thermostats,,,,,,,,,,,,,,,
,,,,Install exhaust fans,,,,,,,,,,,,,,,
,,,,Oven & hotplates,,,,,,,,,,,,,,,
,,,,Check caulking to hotplates,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,Room 2,WALL FRAMING & PLASTERBOARD,Wall Framing,Set out walls,,,,,,,,,,,,,,,
,,,,Furring channel to walls,,,,,,,,,,,,,,,
,,,,Metal stud wall framing,,,,,,,,,,,,,,,
,,,,Noggins,,,,,,,,,,,,,,,
,,,,Confirm no. additional noggins,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,"1- SHEET FIRE/PARTY WALLS, 2 - FINISH FRAME INTERNAL WALLS & SHEET, 3 - FRAME CEILINGS",Sheet fire & party walls,,,,,,,,,,,,,,,
,,,,Finish metal stud wall frames,,,,,,,,,,,,,,,
,,,,Bulkhead framing,,,,,,,,,,,,,,,
,,,,Trim out access hatches,,,,,,,,,,,,,,,
,,,,Check insulation in walls,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,"HANG CEILINGS/STOP, SAND WALLS & CEILINGS",Insulation to ceiling,,,,,,,,,,,,,,,
,,,,Plasterboard lining walls,,,,,,,,,,,,,,,
,,,,Plasterboard lining ceiling,,,,,,,,,,,,,,,
,,,,Stopping to walls,,,,,,,,,,,,,,,
,,,,Stopping to ceiling,,,,,,,,,,,,,,,
,,,,Sanding walls,,,,,,,,,,,,,,,
,,,,Sanding Ceilings,,,,,,,,,,,,,,,
,,,,Fit access hatch frames,,,,,,,,,,,,,,,
,,,,Cut outs for lights,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,PATCHING,Check ceiling,,,,,,,,,,,,,,,
,,,,Check walls,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,FIRE SERVICES - WET,ROUGH-IN MAINS& BRANCHES STAGE ONE,QA check on pipework,,,,,,,,,,,,,,,
,,,,Install main pipework,,,,,,,,,,,,,,,
,,,,Install branches,,,,,,,,,,,,,,,
,,,,Air Test,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,ROUGH-IN MAINS& BRANCHES STAGE TWO,Install droppers,,,,,,,,,,,,,,,
,,,,Install concealed ceiling space sprinkler heads,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Install reflected ceiling sprinkler heads ,,,,,,,,,,,,,,,
,,,,Install sprinkler head escutcheons ,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,HYDRAULIC SERVICES ,ROUGH-IN INSPECTION,Sanitary waste / Vents and DP,,,,,,,,,,,,,,,
,,,,Install pipework / fittings,,,,,,,,,,,,,,,
,,,,Joints,,,,,,,,,,,,,,,
,,,,Fittings & fixtures,,,,,,,,,,,,,,,
,,,,Offsets & branches installed,,,,,,,,,,,,,,,
,,,,Check hangers,,,,,,,,,,,,,,,
,,,,Lagging,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,,Cold / Hot Water / Sanitary Waste Vents & DP,,,,,,,,,,,,,,,
,,,,Set out noggins,,,,,,,,,,,,,,,
,,,,Set out & alignment of pipework,,,,,,,,,,,,,,,
,,,,Pipework fittings / bends etc,,,,,,,,,,,,,,,
,,,,Install bath & connect waste,,,,,,,,,,,,,,,
,,,,Install shower base/connect waste,,,,,,,,,,,,,,,
,,,,Pressure test,,,,,,,,,,,,,,,
,,,,Insulation material installed,,,,,,,,,,,,,,,
,,,,Insulation restraint installed,,,,,,,,,,,,,,,
,,,,Testing,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Check below ceiling penos are fire proofed,,,,,,,,,,,,,,,
,,,,Check product imperfections,,,,,,,,,,,,,,,
,,,,"Vanity basin, tap set & waste",,,,,,,,,,,,,,,
,,,,Shower mixer and rose,,,,,,,,,,,,,,,
,,,,Bath mixer and spout,,,,,,,,,,,,,,,
,,,,Install WC inc. in-wall cistern,,,,,,,,,,,,,,,
,,,,Shower waste,,,,,,,,,,,,,,,
,,,,"Kitchen sink, tapset & waste",,,,,,,,,,,,,,,
,,,,Dishwasher stop cock & waste,,,,,,,,,,,,,,,
,,,,"Laundry trough, tapset & waste",,,,,,,,,,,,,,,
,,,,Washing machine HW/CW taps & waste,,,,,,,,,,,,,,,
,,,,Floor waste gullies laundry/bathroom,,,,,,,,,,,,,,,
,,,,Check caulking to vanity basin,,,,,,,,,,,,,,,
,,,,Check caulking to bath,,,,,,,,,,,,,,,
,,,,Check caulking to WC pan,,,,,,,,,,,,,,,
,,,,Check caulking to kitchen sink,,,,,,,,,,,,,,,
,,,,Check caulking to laundry trough,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,MECHANICAL SERVICES,ROUGH-IN INSPECTION,Install riser ductwork,,,,,,,,,,,,,,,
,,,,Fit fire dampers and seal,,,,,,,,,,,,,,,
,,,,Install fan coil units,,,,,,,,,,,,,,,
,,,,Install refrigerant mains,,,,,,,,,,,,,,,
,,,,Install refrigerant riser,,,,,,,,,,,,,,,
,,,,Electrical rough in,,,,,,,,,,,,,,,
,,,,Install gas piping to oven & hotplates,,,,,,,,,,,,,,,
,,,,Lagging to pipe work,,,,,,,,,,,,,,,
,,,,Pressure test pipework,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FLEX TO CEILING,Install air registers,,,,,,,,,,,,,,,
,,,,Install thermostats,,,,,,,,,,,,,,,
,,,,Install exhaust fans,,,,,,,,,,,,,,,
,,,,Oven & hotplates,,,,,,,,,,,,,,,
,,,,Check caulking to hotplates,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,Room 3,WALL FRAMING & PLASTERBOARD,Wall Framing,Set out walls,,,,,,,,,,,,,,,
,,,,Furring channel to walls,,,,,,,,,,,,,,,
,,,,Metal stud wall framing,,,,,,,,,,,,,,,
,,,,Noggins,,,,,,,,,,,,,,,
,,,,Confirm no. additional noggins,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,"1- SHEET FIRE/PARTY WALLS, 2 - FINISH FRAME INTERNAL WALLS & SHEET, 3 - FRAME CEILINGS",Sheet fire & party walls,,,,,,,,,,,,,,,
,,,,Finish metal stud wall frames,,,,,,,,,,,,,,,
,,,,Bulkhead framing,,,,,,,,,,,,,,,
,,,,Trim out access hatches,,,,,,,,,,,,,,,
,,,,Check insulation in walls,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,"HANG CEILINGS/STOP, SAND WALLS & CEILINGS",Insulation to ceiling,,,,,,,,,,,,,,,
,,,,Plasterboard lining walls,,,,,,,,,,,,,,,
,,,,Plasterboard lining ceiling,,,,,,,,,,,,,,,
,,,,Stopping to walls,,,,,,,,,,,,,,,
,,,,Stopping to ceiling,,,,,,,,,,,,,,,
,,,,Sanding walls,,,,,,,,,,,,,,,
,,,,Sanding Ceilings,,,,,,,,,,,,,,,
,,,,Fit access hatch frames,,,,,,,,,,,,,,,
,,,,Cut outs for lights,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,PATCHING,Check ceiling,,,,,,,,,,,,,,,
,,,,Check walls,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,FIRE SERVICES - WET,ROUGH-IN MAINS& BRANCHES STAGE ONE,QA check on pipework,,,,,,,,,,,,,,,
,,,,Install main pipework,,,,,,,,,,,,,,,
,,,,Install branches,,,,,,,,,,,,,,,
,,,,Air Test,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,ROUGH-IN MAINS& BRANCHES STAGE TWO,Install droppers,,,,,,,,,,,,,,,
,,,,Install concealed ceiling space sprinkler heads,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Install reflected ceiling sprinkler heads ,,,,,,,,,,,,,,,
,,,,Install sprinkler head escutcheons ,,,,,,,,,,,,,,,
,,,,Water test,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,HYDRAULIC SERVICES ,ROUGH-IN INSPECTION,Sanitary waste / Vents and DP,,,,,,,,,,,,,,,
,,,,Install pipework / fittings,,,,,,,,,,,,,,,
,,,,Joints,,,,,,,,,,,,,,,
,,,,Fittings & fixtures,,,,,,,,,,,,,,,
,,,,Offsets & branches installed,,,,,,,,,,,,,,,
,,,,Check hangers,,,,,,,,,,,,,,,
,,,,Lagging,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,,Cold / Hot Water / Sanitary Waste Vents & DP,,,,,,,,,,,,,,,
,,,,Set out noggins,,,,,,,,,,,,,,,
,,,,Set out & alignment of pipework,,,,,,,,,,,,,,,
,,,,Pipework fittings / bends etc,,,,,,,,,,,,,,,
,,,,Install bath & connect waste,,,,,,,,,,,,,,,
,,,,Install shower base/connect waste,,,,,,,,,,,,,,,
,,,,Pressure test,,,,,,,,,,,,,,,
,,,,Insulation material installed,,,,,,,,,,,,,,,
,,,,Insulation restraint installed,,,,,,,,,,,,,,,
,,,,Testing,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,Check above ceiling penos are fire proofed (walls/soffit),,,,,,,,,,,,,,,
,,,,Check below ceiling penos are fire proofed,,,,,,,,,,,,,,,
,,,,Check product imperfections,,,,,,,,,,,,,,,
,,,,"Vanity basin, tap set & waste",,,,,,,,,,,,,,,
,,,,Shower mixer and rose,,,,,,,,,,,,,,,
,,,,Bath mixer and spout,,,,,,,,,,,,,,,
,,,,Install WC inc. in-wall cistern,,,,,,,,,,,,,,,
,,,,Shower waste,,,,,,,,,,,,,,,
,,,,"Kitchen sink, tapset & waste",,,,,,,,,,,,,,,
,,,,Dishwasher stop cock & waste,,,,,,,,,,,,,,,
,,,,"Laundry trough, tapset & waste",,,,,,,,,,,,,,,
,,,,Washing machine HW/CW taps & waste,,,,,,,,,,,,,,,
,,,,Floor waste gullies laundry/bathroom,,,,,,,,,,,,,,,
,,,,Check caulking to vanity basin,,,,,,,,,,,,,,,
,,,,Check caulking to bath,,,,,,,,,,,,,,,
,,,,Check caulking to WC pan,,,,,,,,,,,,,,,
,,,,Check caulking to kitchen sink,,,,,,,,,,,,,,,
,,,,Check caulking to laundry trough,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,MECHANICAL SERVICES,ROUGH-IN INSPECTION,Install riser ductwork,,,,,,,,,,,,,,,
,,,,Fit fire dampers and seal,,,,,,,,,,,,,,,
,,,,Install fan coil units,,,,,,,,,,,,,,,
,,,,Install refrigerant mains,,,,,,,,,,,,,,,
,,,,Install refrigerant riser,,,,,,,,,,,,,,,
,,,,Electrical rough in,,,,,,,,,,,,,,,
,,,,Install gas piping to oven & hotplates,,,,,,,,,,,,,,,
,,,,Lagging to pipe work,,,,,,,,,,,,,,,
,,,,Pressure test pipework,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
,,,FLEX TO CEILING,Install air registers,,,,,,,,,,,,,,,
,,,,Install thermostats,,,,,,,,,,,,,,,
,,,,Install exhaust fans,,,,,,,,,,,,,,,
,,,,Oven & hotplates,,,,,,,,,,,,,,,
,,,,Check caulking to hotplates,,,,,,,,,,,,,,,
,,,,Clean up,,,,,,,,,,,,,,,
Level 3,Room 305,ELECTRICAL SERVICES,ROUGH-IN INSPECTION,Main Wiring,,,,,,,,,,,,,,,
,,,,Penetrations,,,,,,,,,,,,,,,
,,,,Power (Supply) Wiring,,,,,,,,,,,,,,,
,,,,Light (Supply) Wiring,,,,,,,,,,,,,,,
,,,,C-Bus Switches,,,,,,,,,,,,,,,
,,,,Lift Supply ,,,,,,,,,,,,,,,
,,,,Smoke Detectors Wiring,,,,,,,,,,,,,,,
,,,,EWIS Cabling,,,,,,,,,,,,,,,
,,,,WIP Cabling,,,,,,,,,,,,,,,
,,,,MATV ,,,,,,,,,,,,,,,
,,,,Data/Phone Cabling,,,,,,,,,,,,,,,
,,,,WAP Cabling,,,,,,,,,,,,,,,
,,,,Security and DDA Cabling,,,,,,,,,,,,,,,
,,,,AV Cabling,,,,,,,,,,,,,,,
,,,,Exhaust Fan,,,,,,,,,,,,,,,
,,,,Hot Water  ,,,,,,,,,,,,,,,
,,,,Oven Hot Plate,,,,,,,,,,,,,,,
,,,,Check Number of Switches and Positions,,,,,,,,,,,,,,,
,,,,Check Number of Light and Positions,,,,,,,,,,,,,,,
,,,,Check Number of GPO's and Positions,,,,,,,,,,,,,,,
,,,,Check all penos are fire proofed,,,,,,,,,,,,,,,
,,,,Clean Up,,,,,,,,,,,,,,,
,,,FIT-OFF INSPECTION,GPO's,,,,,,,,,,,,,,,
,,,,Lights,,,,,,,,,,,,,,,
,,,,Light Switches,,,,,,,,,,,,,,,
,,,,Lift Supply ,,,,,,,,,,,,,,,
,,,,Smoke Detectors,,,,,,,,,,,,,,,
,,,,EWIS Speakers,,,,,,,,,,,,,,,
,,,,WIP Phone,,,,,,,,,,,,,,,
,,,,MATV Point,,,,,,,,,,,,,,,
,,,,Phone/Data Points,,,,,,,,,,,,,,,
,,,,WAP Module,,,,,,,,,,,,,,,
,,,,"Security, VIN Card) and DDA Switches",,,,,,,,,,,,,,,
,,,,AV Cabling,,,,,,,,,,,,,,,
,,,,Exhaust Fan Switch,,,,,,,,,,,,,,,
,,,,Hot Water Switch,,,,,,,,,,,,,,,
,,,,Oven Hot Plate,,,,,,,,,,,,,,,
,,,PERMANENT POWER INSPECTION,"Security, VIN Card) and DDA Switches",,,,,,,,,,,,,,,
,,,,AV Cabling,,,,,,,,,,,,,,,
,,,,Exhaust Fan Switch,,,,,,,,,,,,,,,
,,,,Hot Water Switch,,,,,,,,,,,,,,,
,,,,Oven Hot Plate,,,,,,,,,,,,,,,
